givenVideo,comparedVideo,distance
--DwgB78t-c,5ZrTAA8w8JY,22
--DwgB78t-c,-TsNL5CYRR4,22
--DwgB78t-c,-T76jzS6QMU,22
--DwgB78t-c,xHtOFkkJBNU,22
--DwgB78t-c,X2w2SzYuFMk,22
--DwgB78t-c,xdqYTsWVVUw,22
--DwgB78t-c,3_AyEcHSDLg,22
--DwgB78t-c,XepDMcsBqNU,22
--DwgB78t-c,-pOHzB6nI3w,22
--DwgB78t-c,6DnrfwpEZbc,22
--DwgB78t-c,X2lffq4m8Zw,22
--DwgB78t-c,X3E5ibjihqY,22
--DwgB78t-c,7kX_oCCv5w4,22
--DwgB78t-c,yhz_e1sTW5o,22
--DwgB78t-c,6Apes_Rzu-8,22
--DwgB78t-c,5ZCh8bKCSrw,22
--DwgB78t-c,3Dcnt8FDSKA,22
--DwgB78t-c,1_d_cf4xThw,22
--DwgB78t-c,Z3DBmZvhKbE,22
--DwgB78t-c,X39Lg6bNRM8,22
--DwgB78t-c,5ZHk5_EUuuw,22
--DwgB78t-c,-ROh7mPWlqY,22
--DwgB78t-c,6Z4YdmDHj2Y,22
--DwgB78t-c,72vOTtNy3UM,22
--DwgB78t-c,xdGv5QwMzEE,22
--DwgB78t-c,1lZ8SdZEIN4,22
--DwgB78t-c,31aQdEnDvyE,22
--DwgB78t-c,3Dx2azfXgmg,22
--DwgB78t-c,RQsaCa7D9_Q,22
--DwgB78t-c,X22tLn3KdX0,22
--DwgB78t-c,-Rfw0OqZ-Qw,22
--DwgB78t-c,31jht9ogzXg,22
--DwgB78t-c,VJ2WnUgrIwo,22
--DwgB78t-c,72xG03WJdcw,22
--DwgB78t-c,3DjXCLMxjsA,22
--DwgB78t-c,RPMbYwa0w2c,22
--DwgB78t-c,VLYEq9B_IVc,22
--DwgB78t-c,RSMPW5D1QYE,22
--DwgB78t-c,Xe49JVHrP3E,22
--DwgB78t-c,Z2mXKe-8sgs,22
--DwgB78t-c,6Dhhyua5W98,22
--DwgB78t-c,-TwI4mwhW7o,22
--DwgB78t-c,-eh9ja-wngs,22
--DwgB78t-c,1_y1GQYtpvY,22
--DwgB78t-c,VLuw5SaK3Xk,22
--DwgB78t-c,-mtOM9K8pUA,22
--DwgB78t-c,1lTrHdLTChQ,22
--DwgB78t-c,RPzsrvvtAug,22
--DwgB78t-c,6AyKFoDsGHs,22
--DwgB78t-c,1CCtcyVRawU,22
--DwgB78t-c,35xtJZHIr-A,22
--DwgB78t-c,0u5R0dAXijc,22
--DwgB78t-c,1CR55JTHXqI,22
--DwgB78t-c,YQVt1UWvYb0,22
--DwgB78t-c,-dpJ8hwXGJ8,22
--DwgB78t-c,1k0D_VqeAGQ,22
--DwgB78t-c,VFk4iPiaOLg,22
--DwgB78t-c,3fDFjBV_xH4,22
--DwgB78t-c,RSo6AYPzIFQ,22
--DwgB78t-c,1Ca6E-JMZ4g,22
--DwgB78t-c,ZPJ_2hMrmGY,22
--DwgB78t-c,X2ZQOAmZp9A,22
--DwgB78t-c,RSq3jYM1Ibc,22
--DwgB78t-c,X3nqBOGFAKQ,22
--DwgB78t-c,1gxh6IA2aJ4,22
--DwgB78t-c,Z3XHMG4SB7c,22
--DwgB78t-c,7kMYIhQ8QZ0,22
--DwgB78t-c,7kzp6Bp8drI,22
--DwgB78t-c,3vPhZHnB72k,22
--DwgB78t-c,RSakEOQXets,22
--DwgB78t-c,XeZcHAWdZ6M,22
--DwgB78t-c,5Z5VbATmAa0,22
--DwgB78t-c,1lCX9SeEUBg,22
--DwgB78t-c,6-rVv1FgEWI,22
--DwgB78t-c,6-e1Q5ZKDYc,22
--DwgB78t-c,RPxR-zuJ7ik,22
--DwgB78t-c,3fVPFOMg9C4,22
--DwgB78t-c,32AgWhu1mc8,22
--DwgB78t-c,Z3dPS_gkCUo,22
--DwgB78t-c,RSU6WH3Bhbs,22
--DwgB78t-c,1EudKwFJaeI,22
--DwgB78t-c,-TXc7OYwrcw,22
--DwgB78t-c,6DzU5sMW9L0,22
--DwgB78t-c,36l3lLfnN-8,22
--DwgB78t-c,0uqlS6W6yYo,22
--DwgB78t-c,xdFVvZznb3M,22
--DwgB78t-c,VLOBVsTZqAU,22
--DwgB78t-c,-pS-loH-hgM,22
--DwgB78t-c,RP2zhrksCgM,22
--DwgB78t-c,RPl1LCuJuoo,22
--DwgB78t-c,3D38gW9o8pg,22
--DwgB78t-c,RPYKh7P3UMo,22
--DwgB78t-c,-eRtiTVVp3U,22
--DwgB78t-c,RSBYK1yLsgw,22
--DwgB78t-c,1ElzdjgulO8,22
--DwgB78t-c,6D3SFWYYWwg,22
--DwgB78t-c,1Cb9EGVzFQY,22
--DwgB78t-c,72hYxsg3Ib8,22
--DwgB78t-c,3sXauVJBkrg,22
--DwgB78t-c,6-_KOsrIseU,22
--DwgB78t-c,8J5idyqmr4Q,22
--DwgB78t-c,1EPWbdy1T5k,22
--DwgB78t-c,RPx7IHLfK9E,22
--DwgB78t-c,6DDqq9qOr_w,22
--DwgB78t-c,1EVTl4F5QNo,22
--DwgB78t-c,1E0eXFkJKzQ,22
--DwgB78t-c,RPLL4AnGejw,22
--DwgB78t-c,X2m818nmglU,22
--DwgB78t-c,32TA1gGkV9k,22
--DwgB78t-c,1_4kOw0hBuE,22
--DwgB78t-c,-pWGUu5McwA,22
--DwgB78t-c,3DyXsB5rJ94,22
--DwgB78t-c,36cTpHCdkaQ,22
--DwgB78t-c,ZPs6oDBSblw,22
--DwgB78t-c,1_dVPsjawbo,22
--DwgB78t-c,RPJ5wXSHGBs,22
--DwgB78t-c,Z33GJBeNMCg,22
--DwgB78t-c,0PsXiYUgAZk,22
--DwgB78t-c,-Q1i843b-hc,22
--DwgB78t-c,Y9qeczCBIDE,22
--DwgB78t-c,5Z6INEBVFQQ,22
--DwgB78t-c,1E614b_iDiE,22
--DwgB78t-c,43hQ0wyFQM8,22
--DwgB78t-c,1_XBw9OAWWY,22
--DwgB78t-c,1EDHuPu0LXo,22
--DwgB78t-c,xdFCb_RYQRg,22
--DwgB78t-c,1FhdqVd7www,22
--DwgB78t-c,41bkj_KamY0,22
--DwgB78t-c,Xe07owW6Vjw,22
--DwgB78t-c,vMndPrlT6p8,22
--DwgB78t-c,1Ajh_WybIU4,22
--DwgB78t-c,-e4xXsWqV90,22
--DwgB78t-c,32fajHmiJQM,22
--DwgB78t-c,61ENBedwoj0,22
--DwgB78t-c,44n47K05Esc,22
--DwgB78t-c,VExxVy-SxjI,22
--DwgB78t-c,xHG_cPSkUFc,22
--DwgB78t-c,VEUoo_IBXwE,22
--DwgB78t-c,7cOiJjNp4uQ,22
--DwgB78t-c,44SVPrnaCUE,22
--DwgB78t-c,ZPrMeangfng,22
--DwgB78t-c,8I0OgB_4qqo,22
--DwgB78t-c,0xeXCKDKVjI,22
--DwgB78t-c,VEgs1XvRqpc,22
--DwgB78t-c,0LWX3TeIVwc,22
--DwgB78t-c,72cJ2FF-jlo,22
--DwgB78t-c,6_a0TKk7e00,22
--DwgB78t-c,X5exL79fCLM,22
--DwgB78t-c,0LymGDbJt8o,22
--DwgB78t-c,3GebNDAxUGU,22
--DwgB78t-c,3sOh4iVNFuQ,22
--DwgB78t-c,-UOqSIBfyPs,22
--DwgB78t-c,XepSoQNExNw,22
--DwgB78t-c,1j8WDJ-yxM0,22
--DwgB78t-c,1NKEXbRYYq8,22
--DwgB78t-c,VE4o8gs0wJs,22
--DwgB78t-c,41JMeOpo-Ho,22
--DwgB78t-c,61fa53i0qm8,22
--DwgB78t-c,ZvYOFGerK4M,22
--DwgB78t-c,61cenJu-XtI,22
--DwgB78t-c,6V12EibnUnI,22
--DwgB78t-c,YPqpnhyOxiI,22
--DwgB78t-c,X5AFnznRtqI,22
--DwgB78t-c,44t1WAuCtyQ,22
--DwgB78t-c,61xO5q4v0H8,22
--DwgB78t-c,-O3E4uIspSU,22
--DwgB78t-c,-OZlH0CvXcE,22
--DwgB78t-c,Y9rd3I7mLjE,22
--DwgB78t-c,7jb32kjiWx4,22
--DwgB78t-c,1j4swzyX0pA,22
--DwgB78t-c,Z2bJg107EN0,22
--DwgB78t-c,7bxMjWb4irw,22
--DwgB78t-c,S1_Urr0Rn3I,22
--DwgB78t-c,-wAl8rIvHGk,22
--DwgB78t-c,1AWpGD1LBBs,22
--DwgB78t-c,ZPZpcu-McvE,22
--DwgB78t-c,1k1EjesRfHc,22
--DwgB78t-c,VEhgHpsBm98,22
--DwgB78t-c,6V6voD5BoaA,22
--DwgB78t-c,xHfA8986KVE,22
--DwgB78t-c,6IpQwUh2VYw,22
--DwgB78t-c,3vitMcNXraM,22
--DwgB78t-c,1IXhEzWKt2s,22
--DwgB78t-c,73kIhdVgBP0,22
--DwgB78t-c,YQL8vKYAEC8,22
--DwgB78t-c,6YGA8P7cY3A,22
--DwgB78t-c,1NO6PXWbB0c,22
--DwgB78t-c,-mCOVcUnttY,22
--DwgB78t-c,Y2UUoOA6uKk,22
--DwgB78t-c,1wzErio4K_g,22
--DwgB78t-c,Z2g2j6U2z8Q,22
--DwgB78t-c,3st5DfXXous,22
--DwgB78t-c,vM1QPIpEgEI,22
--DwgB78t-c,Xej1K5-fwOE,22
--DwgB78t-c,1IqocgLk3B4,22
--DwgB78t-c,1AawBd23-nk,22
--DwgB78t-c,vM94575v69U,22
--DwgB78t-c,-m6dQS6IjKg,22
--DwgB78t-c,vMfyG4gla90,22
--DwgB78t-c,7kPCiMGsGEM,22
--DwgB78t-c,1j7HDvy8wR0,22
--DwgB78t-c,RJHGxGplt1M,22
--DwgB78t-c,3fXHyiB5rlk,22
--DwgB78t-c,RJDyiWjX_ac,22
--DwgB78t-c,Z2GkISUC_60,22
--DwgB78t-c,1NUy3593D6w,22
--DwgB78t-c,8IlZ3Yo_6PM,22
--DwgB78t-c,410XTJQ1gQc,22
--DwgB78t-c,14as8webvvo,22
--DwgB78t-c,S1BHd551RYE,22
--DwgB78t-c,Z2IE_CB0rqk,22
--DwgB78t-c,3vZaH9u3aZA,22
--DwgB78t-c,1IuVJw5uFQQ,22
--DwgB78t-c,1AUX8OU5jrY,22
--DwgB78t-c,6IS1DkE1rp4,22
--DwgB78t-c,RJ_ph9n20Yg,22
--DwgB78t-c,1k_xzyR_37M,22
--DwgB78t-c,Y2BITNJBNkA,22
--DwgB78t-c,VE40JCz4xsI,22
--DwgB78t-c,XeperkVQGSI,22
--DwgB78t-c,1wgtsuu8mr4,22
--DwgB78t-c,-mx8VWhhpiw,22
--DwgB78t-c,RJg0uTCjPFs,22
--DwgB78t-c,1IKxNkKKJBQ,22
--DwgB78t-c,-wh_u16DULg,22
--DwgB78t-c,S1G85wN21QQ,22
--DwgB78t-c,1k8EDOGZK_o,22
--DwgB78t-c,1mzrL7mMG6g,22
--DwgB78t-c,1I_wUq5Nvzc,22
--DwgB78t-c,VFJW3lR_pRs,22
--DwgB78t-c,5XLmVlRVR3I,22
--DwgB78t-c,5WKfVu-1VsU,22
--DwgB78t-c,72GtFME31kU,22
--DwgB78t-c,0i-MsaGD0lE,22
--DwgB78t-c,1g6HRfJ82dk,22
--DwgB78t-c,S1c3QxM1N-I,22
--DwgB78t-c,RJbxkuiDh-Y,22
--DwgB78t-c,0PSQxK9Tkb4,22
--DwgB78t-c,6I11h985faA,22
--DwgB78t-c,X0QNHllXj0w,22
--DwgB78t-c,5XsJjgbb_Dw,22
--DwgB78t-c,6IzBT1v4WP4,22
--DwgB78t-c,61YQDkvlfAE,22
--DwgB78t-c,1_whS6CIpUg,22
--DwgB78t-c,-eIHfRvNb_E,22
--DwgB78t-c,1kAUN0ZPRPw,22
--DwgB78t-c,1_7oPjIdf2A,22
--DwgB78t-c,X1erjEMVAc8,22
--DwgB78t-c,6EYRRjqzxfs,22
--DwgB78t-c,6wlyglWKqho,22
--DwgB78t-c,-REeGs2_8K4,22
--DwgB78t-c,Z0X2g7OcrCg,22
--DwgB78t-c,Z2fEzHhisKA,22
--DwgB78t-c,Z3w7F4pfbyo,22
--DwgB78t-c,S1VAIzfqgVs,22
--DwgB78t-c,6wlS-vIMT1Q,22
--DwgB78t-c,1II6IMwcegM,22
--DwgB78t-c,RJrrXopbeOs,22
--DwgB78t-c,-RwXM7obxL8,22
--DwgB78t-c,Z2IE_CB0rqk,22
--DwgB78t-c,0LQZ0FqH1tE,22
--DwgB78t-c,8Ip7PCW-HFs,22
--DwgB78t-c,-elW1JE1OFI,22
--DwgB78t-c,xgcsD0G-oto,22
--DwgB78t-c,353cazaOCvE,22
--DwgB78t-c,3CDiIkyvcSU,22
--DwgB78t-c,YQ10A_r9nsg,22
--DwgB78t-c,Z36vyvbPikg,22
--DwgB78t-c,5XbNuA-Chio,22
--DwgB78t-c,61CGh4kdn-8,22
--DwgB78t-c,6YsXCHFtTkA,22
--DwgB78t-c,1A5XE-zrFuE,22
--DwgB78t-c,0KbdosDuWCk,22
--DwgB78t-c,4433KDF2fDo,22
--DwgB78t-c,VEdal0buH-0,22
--DwgB78t-c,5Wgg_W3RzIs,22
--DwgB78t-c,6YY0cwSBYOM,22
--DwgB78t-c,1kVyBqf1z7I,22
--DwgB78t-c,RJZr0cyVEaQ,22
--DwgB78t-c,3_dvSNphdq8,22
--DwgB78t-c,RJVQFB0xtAQ,22
--DwgB78t-c,vMtva-BrPDA,22
--DwgB78t-c,-wK6IFEnu90,22
--DwgB78t-c,-wXMap_udEk,22
--DwgB78t-c,0LWX3TeIVwc,22
--DwgB78t-c,-RkB5NksKlY,22
--DwgB78t-c,X0BO0-EcFCk,22
--DwgB78t-c,-V-kz3AXu5M,22
--DwgB78t-c,S1XnQD72pSU,22
--DwgB78t-c,VEeO2Em_ChM,22
--DwgB78t-c,-SBxN5ZBFBA,22
--DwgB78t-c,61ZjGzrRwQ8,22
--DwgB78t-c,61wfgF1L2d8,22
--DwgB78t-c,0KN09Xn0xDA,22
--DwgB78t-c,-dFM9V3_Ph0,22
--DwgB78t-c,X5SI9zTAcho,22
--DwgB78t-c,61SDq7XQoKc,22
--DwgB78t-c,6E0STNhIzrQ,22
--DwgB78t-c,6EyZFkAjEng,22
--DwgB78t-c,41qa3E9O8Ls,22
--DwgB78t-c,0i1SWIT1eww,22
--DwgB78t-c,1I7LYAoHz_Q,22
--DwgB78t-c,-OrkEiyfZO8,22
--DwgB78t-c,3nrKcrmaGqk,22
--DwgB78t-c,Y9NQxIfS_Ok,22
--DwgB78t-c,XaYtn__Zo6I,22
--DwgB78t-c,ZP1oMDwl_Ps,22
--DwgB78t-c,32rd9_-R1lM,22
--DwgB78t-c,1m565vZvJPI,22
--DwgB78t-c,0xIliGXgQ8M,22
--DwgB78t-c,-VTbL142nxg,22
--DwgB78t-c,34iZa9bBJbQ,22
--DwgB78t-c,X1cH4yIM80w,22
--DwgB78t-c,S1UR1_fw_QM,22
--DwgB78t-c,VE-yEhUWL4o,22
--DwgB78t-c,41etG4-WsEA,22
--DwgB78t-c,-wLCtkOtS1U,22
--DwgB78t-c,1hTlq_yAcqk,22
--DwgB78t-c,6wj8AzR1h0c,22
--DwgB78t-c,0N69f04fvKw,22
--DwgB78t-c,XakbC1WQwVQ,22
--DwgB78t-c,1muSgBiwBNs,22
--DwgB78t-c,6VDJHDCxZ7M,22
--DwgB78t-c,6wbO93f8q8I,22
--DwgB78t-c,RJf--wagVgk,22
--DwgB78t-c,3vN9vS-mTqg,22
--DwgB78t-c,-eEDFHDvbxo,22
--DwgB78t-c,0K9lknSbkTk,22
--DwgB78t-c,Z2qNHAde5h8,22
--DwgB78t-c,5W5e4TNdsps,22
--DwgB78t-c,0xzU-ncfCUw,22
--DwgB78t-c,0xnWpqRlTac,22
--DwgB78t-c,1NoPsdlIjug,22
--DwgB78t-c,Z3CpZNmTM5w,22
--DwgB78t-c,1m5e05rwTYk,22
--DwgB78t-c,3sBHfLtGkMU,22
--DwgB78t-c,RF8LwDXdrKM,22
--DwgB78t-c,xHNzynOYzq4,22
--DwgB78t-c,6ZwEoq14W9Y,22
--DwgB78t-c,-wOMOtCsxcc,22
--DwgB78t-c,VEjXSgndhhA,22
--DwgB78t-c,Z269ArGuabg,22
--DwgB78t-c,73UfaLIATQc,22
--DwgB78t-c,yhH3tTlZkug,22
--DwgB78t-c,3Gj1qpocHKE,22
--DwgB78t-c,VE7OEQACCOY,22
--DwgB78t-c,72MbPAc56L4,22
--DwgB78t-c,VE9a4DdI11o,22
--DwgB78t-c,1gt4Umg5yEY,22
--DwgB78t-c,RJzrx_Doyyg,22
--DwgB78t-c,xgvpBAQuOzQ,22
--DwgB78t-c,-wC1WN1_kHU,22
--DwgB78t-c,RFseqw_X0Fw,22
--DwgB78t-c,-VgXvUkx-Wo,22
--DwgB78t-c,7jjRfNP3Zck,22
--DwgB78t-c,vMj4hyepYJw,22
--DwgB78t-c,0iOBHvRvQZE,22
--DwgB78t-c,RFqIQjecHzc,22
--DwgB78t-c,1A39WPQuGWc,22
--DwgB78t-c,S1seeivC7eQ,22
--DwgB78t-c,1wkPUsiwgTE,22
--DwgB78t-c,315zbKmlw8A,22
--DwgB78t-c,VEQt3unQlvs,22
--DwgB78t-c,VEqEJM-UPBU,22
--DwgB78t-c,6ERz0O0qAzQ,22
--DwgB78t-c,X12d2HK2ml8,22
--DwgB78t-c,XalCHFCu7Hw,22
--DwgB78t-c,XehcTsLqqNw,22
--DwgB78t-c,5WFSPSTQGHo,22
--DwgB78t-c,-wEOI6X7WBc,22
--DwgB78t-c,1Icq5gM_qZU,22
--DwgB78t-c,5XhN15m2gaA,22
--DwgB78t-c,0yzkaCDYfo8,22
--DwgB78t-c,44mOIZPyJlA,22
--DwgB78t-c,34AX5qrZu18,22
--DwgB78t-c,Zn7Ey2vhb78,22
--DwgB78t-c,3e9rHNNoE10,22
--DwgB78t-c,-Odoz8QzdnU,22
--DwgB78t-c,X5G1Mqumr_s,22
--DwgB78t-c,1IUiqtdH28U,22
--DwgB78t-c,6VyAeAPABQk,22
--DwgB78t-c,-ePAN2ox1-o,22
--DwgB78t-c,-dIkGXjYfyc,22
--DwgB78t-c,1kGoS_q8KmU,22
--DwgB78t-c,vMU8hvO5VsU,22
--DwgB78t-c,6ZkhwN73yKU,22
--DwgB78t-c,6EoXEstj69I,22
--DwgB78t-c,VEydM8WB4Lo,22
--DwgB78t-c,Xak1k3mpgME,22
--DwgB78t-c,3veOLL0on0g,22
--DwgB78t-c,Y2RuiqcDq44,22
--DwgB78t-c,-Vepm-6jFAE,22
--DwgB78t-c,YQnsQAF2Wy8,22
--DwgB78t-c,xgV_3yKvDwI,22
--DwgB78t-c,0PaNlVlKx4g,22
--DwgB78t-c,YQs4IMBpGOg,22
--DwgB78t-c,X0tjKPuNY5Y,22
--DwgB78t-c,0xa6Er8j9-A,22
--DwgB78t-c,X1O4Brstpy8,22
--DwgB78t-c,X57rEXbrRvs,22
--DwgB78t-c,-mRP3YwHwyM,22
--DwgB78t-c,31kzSm-kr8E,22
--DwgB78t-c,3CqcS9A4FUc,22
--DwgB78t-c,yhajVNe3O9A,22
--DwgB78t-c,732b2K5ofqQ,22
--DwgB78t-c,6IcN2w2d_Qk,22
--DwgB78t-c,Y9uQBnVyIA8,22
--DwgB78t-c,-dhZjnccLYQ,22
--DwgB78t-c,1IBrW-cV_j4,22
--DwgB78t-c,3G95HkWUjbo,22
--DwgB78t-c,-VKW619eX-c,22
--DwgB78t-c,1m1X2_LhawA,22
--DwgB78t-c,Xa5P8j74y2I,22
--DwgB78t-c,3Cd3a6H1LNU,22
--DwgB78t-c,0PIcpb1V_Kw,22
--DwgB78t-c,5XSLPORzAHs,22
--DwgB78t-c,61QEAckiVps,22
--DwgB78t-c,3CTakrSstZM,22
--DwgB78t-c,3_Igv0SQ0gQ,22
--DwgB78t-c,0xYPqo5qJEA,22
--DwgB78t-c,6_A9maWtL8g,22
--DwgB78t-c,5WreuoQ7eE8,22
--DwgB78t-c,6VK8fzZVbKg,22
--DwgB78t-c,6wqWKP7bgP8,22
--DwgB78t-c,RJ2pPTSvLLs,22
--DwgB78t-c,-UEJhPdMOOM,22
--DwgB78t-c,5XU9lExtkPY,22
--DwgB78t-c,1IqlSWRK1RA,22
--DwgB78t-c,X5Q5A2FO9Fg,22
--DwgB78t-c,1kiexMEKmhY,22
--DwgB78t-c,1gECeWAcwJg,22
--DwgB78t-c,0iuozyJmpCU,22
--DwgB78t-c,-mR2eL1hu4k,22
--DwgB78t-c,1IWrKW8TooY,22
--DwgB78t-c,yhkcFJ9yIfE,22
--DwgB78t-c,-OKXZzR3wH8,22
--DwgB78t-c,145FMgrtgsw,22
--DwgB78t-c,3fae8HyjNC0,22
--DwgB78t-c,0iN5VQWtQgs,22
--DwgB78t-c,3Gwp7B9pw9c,22
--DwgB78t-c,3CMzT3EF4H4,22
--DwgB78t-c,yhz_e1sTW5o,22
--DwgB78t-c,34Nac3ELioo,22
--DwgB78t-c,3v37dg6DzXI,22
--DwgB78t-c,1gUZ5BEL1J0,22
--DwgB78t-c,1I2lH8MOpuQ,22
--DwgB78t-c,vMjBR5w7i7Y,22
--DwgB78t-c,3CH95wovKm4,22
--DwgB78t-c,3GSF0fx15RQ,22
--DwgB78t-c,1IhNZsicXIw,22
--DwgB78t-c,5XBomRllJ-w,22
--DwgB78t-c,5X-CAj8JA-0,22
--DwgB78t-c,vMpvpqJN_7I,22
--DwgB78t-c,8Im8xM_sJWE,22
--DwgB78t-c,1m_zbAARZtA,22
--DwgB78t-c,0iTiQvM_e_Y,22
--DwgB78t-c,Z2A9YgGELGQ,22
--DwgB78t-c,-d-vIC520AY,22
--DwgB78t-c,6F1lp8Z3HVM,22
--DwgB78t-c,YPb10AXAyRE,22
--DwgB78t-c,3fM3Ejs-rYE,22
--DwgB78t-c,-wc4113d9jE,22
--DwgB78t-c,3C8IyspgZ3s,22
--DwgB78t-c,S1yoJlUUC2E,22
--DwgB78t-c,YPb10AXAyRE,22
--DwgB78t-c,-mfKwa9laok,22
--DwgB78t-c,6wnM7f0Lokw,22
--DwgB78t-c,1I185S17nqU,22
--DwgB78t-c,3f2-Ls4x4Gg,22
--DwgB78t-c,Z3Xbdyxom0k,22
--DwgB78t-c,-U_ejVSmawM,22
--DwgB78t-c,-U1_KX_lZRk,22
--DwgB78t-c,X5pVNo2DuzE,22
--DwgB78t-c,61TYFuSJqf0,22
--DwgB78t-c,S1S5Lst1keI,22
--DwgB78t-c,RJaSwya5F-I,22
--DwgB78t-c,RJY-h689Nnw,22
--DwgB78t-c,S1mEzFnqU4c,22
--DwgB78t-c,Zn7Ey2vhb78,22
--DwgB78t-c,-RwiGMsLc4Y,22
--DwgB78t-c,6E_fWo3H1VE,22
--DwgB78t-c,1_nGBN7YvuA,22
--DwgB78t-c,1I7BA1KZ1Rk,22
--DwgB78t-c,1AyPiRKXW8g,22
--DwgB78t-c,RJU4MzJNfnM,22
--DwgB78t-c,41gaTotHpzI,22
--DwgB78t-c,6ZFGT5fpMWg,22
--DwgB78t-c,S1ri1Ek6ThE,22
--DwgB78t-c,Z2XMWgunMpU,22
--DwgB78t-c,6VUFlxLlMy0,22
--DwgB78t-c,5XWI5xdsR50,22
--DwgB78t-c,60eHV5pRxqs,22
--DwgB78t-c,0iFW0zjUJtU,22
--DwgB78t-c,0NlGLwSvAQE,22
--DwgB78t-c,X1v6i4uBQNI,22
--DwgB78t-c,-dG03fC4CRY,22
--DwgB78t-c,YPsidZ_ubRI,22
--DwgB78t-c,1wvGnEUYmQY,22
--DwgB78t-c,1_myrPCxJ6E,22
--DwgB78t-c,1Iz7xs1xc2w,22
--DwgB78t-c,31lytgExxc8,22
--DwgB78t-c,0iMbvgSxryc,22
--DwgB78t-c,vMe-PXNV7pY,22
--DwgB78t-c,RJMhFnVGGWQ,22
--DwgB78t-c,31BlgAdy27s,22
--DwgB78t-c,60vhZ_0Cmuk,22
--DwgB78t-c,X5_uHhd-jR8,22
--DwgB78t-c,0i5g8kyPsn8,22
--DwgB78t-c,6I_hl4WnSP4,22
--DwgB78t-c,VzGwtP_Cr0U,22
--DwgB78t-c,3x6qUG0-91Q,22
--DwgB78t-c,3eu0NVRlPKw,22
--DwgB78t-c,Z3SKkXqERRs,22
--DwgB78t-c,6_CyN4ZSY3E,22
--DwgB78t-c,3GVbjNyCEKQ,22
--DwgB78t-c,-mOhfvoklJg,22
--DwgB78t-c,6_xvOLzZnSE,22
--DwgB78t-c,7jQEqFXe_sQ,22
--DwgB78t-c,3f5_7l97IEA,22
--DwgB78t-c,XaaHqP_nNXQ,22
--DwgB78t-c,6E4GN5ZzEsI,22
--DwgB78t-c,-Oa1yLvticw,22
--DwgB78t-c,XeybueuovXY,22
--DwgB78t-c,3CAf4pVdHTk,22
--DwgB78t-c,3va4OxIkXWE,22
--DwgB78t-c,-wMsaFIMeYo,22
--DwgB78t-c,1ApQZP506GA,22
--DwgB78t-c,0i_0ZLRp5W4,22
--DwgB78t-c,RJMFu1tGcS4,22
--DwgB78t-c,3v2WxNF3nSc,22
--DwgB78t-c,-OSnoa4dgqQ,22
--DwgB78t-c,Y9pIMktm4zc,22
--DwgB78t-c,Z23ZVoWXGG0,22
--DwgB78t-c,7bNLLdR49AE,22
--DwgB78t-c,72Svdpd4muk,22
--DwgB78t-c,6VEYe0A25NU,22
--DwgB78t-c,RJ6MH4ODZwo,22
--DwgB78t-c,1I5JMq5W0Y4,22
--DwgB78t-c,-OcKn5CpfZc,22
--DwgB78t-c,15bTzH1x46k,22
--DwgB78t-c,60k3vbD4G38,22
--DwgB78t-c,xHtxCU7Ceac,22
--DwgB78t-c,3sGbmAadv1A,22
--DwgB78t-c,3COU_cr4TAc,22
--DwgB78t-c,7krVDRZ7iII,22
--DwgB78t-c,RJpBNLA5nmI,22
--DwgB78t-c,vMqOkwHIFi0,22
--DwgB78t-c,3sA4EnDjWSs,22
--DwgB78t-c,-wUtHGplE8k,22
--DwgB78t-c,41tFMcjdexI,22
--DwgB78t-c,1h1K6xXiwU8,22
--DwgB78t-c,-e6d9x3Gw4Q,22
--DwgB78t-c,5Wovm7fvxUs,22
--DwgB78t-c,X5wjKb3NImc,22
--DwgB78t-c,1IdoYxoqlFM,22
--DwgB78t-c,5XX0SQvEseM,22
--DwgB78t-c,ZPyCn5EGmXk,22
--DwgB78t-c,-U4dZHOdBzU,22
--DwgB78t-c,357XGdExCZo,22
--DwgB78t-c,1Ar0-OMchzI,22
--DwgB78t-c,Vzo2xkq1jug,22
--DwgB78t-c,6EsWvcXKeJk,22
--DwgB78t-c,7jqZsxl1tiQ,22
--DwgB78t-c,yhABLQa44i8,22
--DwgB78t-c,5WFdEZbBZ3o,22
--DwgB78t-c,61OrkAGHqtU,22
--DwgB78t-c,ZvYOFGerK4M,22
--DwgB78t-c,RJbQ3Wc3C78,22
--DwgB78t-c,418oq_VyVUQ,22
--DwgB78t-c,VENY_egK9Xc,22
--DwgB78t-c,41YgtMaItVA,22
--DwgB78t-c,-ezduNi2SGs,22
--DwgB78t-c,1AWOZYOjLhQ,22
--DwgB78t-c,-m1-Q7C22N4,22
--DwgB78t-c,15qmXuUoUBI,22
--DwgB78t-c,S1cntsOy6MM,22
--DwgB78t-c,61eJYsOXdbg,22
--DwgB78t-c,S110f-UGUZ4,22
--DwgB78t-c,8I0wtqMQUBg,22
--DwgB78t-c,44mYC51XQ74,22
--DwgB78t-c,vM1ujnrQpAU,22
--DwgB78t-c,3GIiVtNmKBw,22
--DwgB78t-c,-O52S7w1I-w,22
--DwgB78t-c,41hGOzB6uS0,22
--DwgB78t-c,VzJ60uMdFe8,22
--DwgB78t-c,1woyaU0-smM,22
--DwgB78t-c,445bfA3KJyQ,22
--DwgB78t-c,5W7jx4wGMWQ,22
--DwgB78t-c,5WAoMX7LPXc,22
--DwgB78t-c,3vsrFApc18M,22
